preguntas;respuestas
Cual es su deporte favorito?;futbol/basquet/voley/natacion/natacion/karate
Que musica le gusta?;salsa/rock/bachata/regaetton/merengue/technocumbia/folklorica/otros
Que danza le gusta de preferencia?;salsa/rock/bachata/regaetton/merengue/technocumbia/folklorica/otros
Toca algun instrumento?;guitarra/bateria/piano/saxo/no toca/otros
Cual es su club favorito?;x/y/z/d/p
Cual es su hobbie favorito?;cine/visitar museos/viajar/oratoria/videojuegos/conciertos/otros
Que juegas?;valo/csgo/otro
Cual es tu materia favorita?;MateDiscreta/Algoritmica/Series y ecuaciones/otra
Cuanta edad tienes?;18/19/20/21/22
